order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,snapshot_date
c89faf2acf424fe14db2131b5b6ae379,26e9cd515e13709e836352c5c9c462be,delivered,2018-03-15T22:54:14.000Z,2018-03-15T23:11:04.000Z,2018-03-21T14:12:14.000Z,2018-04-06T19:50:54.000Z,2018-04-06T00:00:00.000Z,2018_03_15
dfcdf23e1d25c70a86ce04d0659e85b0,0a53171e0b4c26a01456fa4defeac4d5,delivered,2018-03-15T14:16:20.000Z,2018-03-15T14:29:52.000Z,2018-03-21T02:49:49.000Z,2018-04-06T18:32:20.000Z,2018-04-06T00:00:00.000Z,2018_03_15
2d372207e6e6c38c19f44bf5a7e07e66,dd4f9db38b8a3f03ff4dd5f159dfe50a,invoiced,2018-03-15T16:34:31.000Z,2018-03-15T17:10:11.000Z,,,2018-04-06T00:00:00.000Z,2018_03_15
6a2cf11a0f3d4670de5674e795196f14,bb0d1df0a5c7b32669347c443e29f845,delivered,2018-03-15T00:35:54.000Z,2018-03-15T00:50:27.000Z,2018-03-15T17:56:27.000Z,2018-03-19T17:02:21.000Z,2018-03-27T00:00:00.000Z,2018_03_15
f2cb3992c58b20c12ab229c53eba0df9,7b26d67196d749959cb7aee13b4f4de1,delivered,2018-03-15T10:52:58.000Z,2018-03-16T03:25:14.000Z,2018-03-19T20:04:06.000Z,2018-03-24T02:32:19.000Z,2018-04-03T00:00:00.000Z,2018_03_15
6c5eb0920626d3ff5588d03d6f2d4936,1b83beaaa59c8cdfe738f7ead2517da8,delivered,2018-03-15T15:22:28.000Z,2018-03-17T03:08:57.000Z,2018-03-19T21:14:58.000Z,2018-05-03T11:29:52.000Z,2018-04-30T00:00:00.000Z,2018_03_15
3b765f9447a0beec30098534b2ebaafb,3f53d1d06edab0a2131193a1726e0d48,delivered,2018-03-15T23:08:46.000Z,2018-03-15T23:28:24.000Z,2018-03-16T18:27:43.000Z,2018-04-09T23:03:16.000Z,2018-04-11T00:00:00.000Z,2018_03_15
f604358c0baff3de069eed26f7a923d5,de956ad243196560aa9e66ca05681f65,delivered,2018-03-15T12:15:07.000Z,2018-03-15T12:30:22.000Z,2018-03-15T23:14:57.000Z,2018-03-27T15:33:05.000Z,2018-04-03T00:00:00.000Z,2018_03_15
657e64a0e86917e93318c0c3159bec13,e9b278eff4b7b9f79537436311b2009b,delivered,2018-03-15T09:06:34.000Z,2018-03-16T03:45:21.000Z,2018-03-19T19:22:25.000Z,2018-03-24T01:22:07.000Z,2018-04-11T00:00:00.000Z,2018_03_15
e7491f08b57bef17828a270bbf0354bd,e3073ba30dd23de0248225e53d120b08,delivered,2018-03-15T13:14:27.000Z,2018-03-15T15:29:26.000Z,2018-03-20T18:16:43.000Z,2018-03-27T02:16:33.000Z,2018-04-03T00:00:00.000Z,2018_03_15
918c8964de139753f073e73843b677af,11e53b58a98a3808507765f001e0b972,delivered,2018-03-15T08:30:32.000Z,2018-03-16T03:50:18.000Z,2018-03-16T19:54:36.000Z,2018-03-22T21:36:34.000Z,2018-04-05T00:00:00.000Z,2018_03_15
ec149fdcafd89d783f2942078e182e1e,e72eaa64d93891becb7b33bcbb385b11,delivered,2018-03-15T22:45:30.000Z,2018-03-16T16:30:44.000Z,2018-03-24T12:46:43.000Z,2018-05-03T04:17:01.000Z,2018-04-06T00:00:00.000Z,2018_03_15
55539e6edbbf2276dc9e2eab8af0fa8d,22798759bbc3bb723550e21d0ac52c70,delivered,2018-03-15T13:22:15.000Z,2018-03-16T03:45:30.000Z,2018-03-16T23:18:40.000Z,2018-03-22T15:34:57.000Z,2018-04-06T00:00:00.000Z,2018_03_15
bb45d77c66b6a32f77813252457545a5,0b10808638c701826d8c83ed1a123fb1,delivered,2018-03-15T14:19:11.000Z,2018-03-15T14:35:19.000Z,2018-03-16T17:03:00.000Z,2018-03-21T00:11:47.000Z,2018-03-27T00:00:00.000Z,2018_03_15
72378705715d65c4c66b78effc08aae8,96362ab13c5a9ef8d09e4b439e8cb416,delivered,2018-03-15T10:39:49.000Z,2018-03-17T02:50:49.000Z,2018-03-19T13:55:41.000Z,2018-03-28T18:21:17.000Z,2018-04-13T00:00:00.000Z,2018_03_15
974fd219891927f0d01b357f4400a622,a1938d6eb0dc6c5fdf04e33f6e7c74f8,delivered,2018-03-15T18:22:41.000Z,2018-03-15T18:35:34.000Z,2018-03-16T19:06:01.000Z,2018-04-14T09:34:45.000Z,2018-04-09T00:00:00.000Z,2018_03_15
8118912182c883b35f48b81b7f65bbf1,910698aa47722627838e6927a4ad45dc,delivered,2018-03-15T16:04:59.000Z,2018-03-17T02:40:30.000Z,2018-03-20T23:38:48.000Z,2018-03-24T13:26:22.000Z,2018-04-06T00:00:00.000Z,2018_03_15
79fb3469650c71775d1b5cb29fb207ec,3613715ccf990eca10b1bb75ff9f01ab,delivered,2018-03-15T16:53:42.000Z,2018-03-15T17:10:20.000Z,2018-03-21T18:56:49.000Z,2018-04-02T21:53:07.000Z,2018-04-03T00:00:00.000Z,2018_03_15
ec4a3b39fc6ed8732cb8c0efc469d52d,79847517053935da221bdb9325ef20f5,delivered,2018-03-15T10:35:37.000Z,2018-03-15T10:50:27.000Z,2018-03-15T22:10:39.000Z,2018-03-24T02:37:24.000Z,2018-04-06T00:00:00.000Z,2018_03_15
e3411277abc85c0051b5e9a9f7e6d0cd,c985da49b4fd8417a7862fe111a70de3,delivered,2018-03-15T07:29:39.000Z,2018-03-15T07:49:32.000Z,2018-03-19T21:21:50.000Z,2018-04-02T16:08:34.000Z,2018-04-11T00:00:00.000Z,2018_03_15
3b79ab8b274076a431f241974efa49f7,a92c8bfa458db3ca83aa9c9a01fb4b69,delivered,2018-03-15T08:07:29.000Z,2018-03-15T08:29:40.000Z,2018-03-16T02:38:22.000Z,2018-03-20T18:12:24.000Z,2018-03-27T00:00:00.000Z,2018_03_15
47c811e3a9f61aaa4fd8ef2055c47643,c6a69a3b5cd3cd277ba75dc937ed5c80,delivered,2018-03-15T15:12:51.000Z,2018-03-15T15:29:35.000Z,2018-03-17T00:12:03.000Z,2018-04-02T19:24:48.000Z,2018-04-10T00:00:00.000Z,2018_03_15
4ba358a699bd2f33121fd4789d1e7a23,978e82a1b1b5df0bebfef62eea7fe7b9,delivered,2018-03-15T08:16:56.000Z,2018-03-15T08:29:41.000Z,2018-03-16T21:12:16.000Z,2018-03-19T19:03:21.000Z,2018-03-27T00:00:00.000Z,2018_03_15
e3d564567e1bd9b72a0376689e35090e,2f794169fb154619e713517d93344bda,delivered,2018-03-15T09:03:56.000Z,2018-03-15T09:15:34.000Z,2018-03-16T00:38:32.000Z,2018-03-20T16:32:57.000Z,2018-04-03T00:00:00.000Z,2018_03_15
2c2ad0e6636d842e7f1eead45cdc6065,89b38155c3932e00912173b7aef3dc94,delivered,2018-03-15T14:53:01.000Z,2018-03-17T02:45:46.000Z,2018-03-19T19:38:41.000Z,2018-04-24T16:49:47.000Z,2018-04-05T00:00:00.000Z,2018_03_15
e20a38519798b9e60a722ea899d1159a,ab8c39d930eca414e69c0e8b7072aa38,delivered,2018-03-15T11:02:46.000Z,2018-03-15T11:15:29.000Z,2018-03-16T23:58:48.000Z,2018-03-28T18:36:58.000Z,2018-04-11T00:00:00.000Z,2018_03_15
89b55ee54073439836589d42a92ddb33,1667139087d31a573de9e38c5800835a,delivered,2018-03-15T19:07:58.000Z,2018-03-15T19:20:42.000Z,2018-03-16T20:34:35.000Z,2018-03-29T14:08:26.000Z,2018-04-10T00:00:00.000Z,2018_03_15
d94486278633cac5f50e370851d24de6,d0615859a639a94c1fe472eba57d4a7c,delivered,2018-03-15T18:07:49.000Z,2018-03-15T18:28:40.000Z,2018-03-16T18:55:44.000Z,2018-03-19T16:52:07.000Z,2018-03-27T00:00:00.000Z,2018_03_15
f1ee3463a2c0ddd328a63ac9db6af746,5645f6b97d3740bc2846f27af1fe973f,unavailable,2018-03-15T19:08:52.000Z,2018-03-17T02:55:36.000Z,,,2018-04-04T00:00:00.000Z,2018_03_15
5fd0d1844c46d95e756c563bf148d01d,4bff33bda9d28aa45c0a3883999849bb,delivered,2018-03-15T13:35:00.000Z,2018-03-16T03:45:21.000Z,2018-03-17T00:26:43.000Z,2018-03-22T00:22:27.000Z,2018-04-03T00:00:00.000Z,2018_03_15
c55fbaf625bec4b8ee5e7b0e8929bbc6,7164a31758114ae20ec36fab61923c51,delivered,2018-03-15T14:39:28.000Z,2018-03-15T14:55:43.000Z,2018-03-16T19:34:57.000Z,2018-03-21T19:40:44.000Z,2018-04-03T00:00:00.000Z,2018_03_15
f53e84fa60220aea229c7a70f02e0320,78a8504550f2f036a4f13bd11483557b,delivered,2018-03-15T23:24:09.000Z,2018-03-15T23:35:29.000Z,2018-03-16T22:42:03.000Z,2018-03-21T22:16:45.000Z,2018-03-27T00:00:00.000Z,2018_03_15
5e32d63948bae10a5a878d024e3e4e37,99b81369c2f7870fee6166d01c7a5e02,delivered,2018-03-15T12:23:11.000Z,2018-03-15T12:35:22.000Z,2018-03-16T17:03:01.000Z,2018-03-18T15:42:24.000Z,2018-03-27T00:00:00.000Z,2018_03_15
673233aa1d4df67c18c636593b6c38c0,8c3fb712bb2e85992047b1f11ea332e1,invoiced,2018-03-15T16:33:01.000Z,2018-03-15T16:49:01.000Z,,,2018-04-03T00:00:00.000Z,2018_03_15
c8453f6044a72ced1761251c5edec66e,3e78c59d78945cd8dfa1470b382b1d53,delivered,2018-03-15T01:09:39.000Z,2018-03-15T01:29:35.000Z,2018-03-15T19:34:40.000Z,2018-04-11T18:03:12.000Z,2018-04-09T00:00:00.000Z,2018_03_15
34edba1d39c09cb41fd226b21f2116c2,fb67b1f519b9850cc4f21452d9e5a586,delivered,2018-03-15T10:58:42.000Z,2018-03-15T11:10:29.000Z,2018-03-16T21:41:53.000Z,2018-03-19T20:36:34.000Z,2018-03-27T00:00:00.000Z,2018_03_15
8f3c52ba80c75571b11705b0405b8696,3eb36db99e4bc4055ff570d968e76e07,delivered,2018-03-15T12:13:51.000Z,2018-03-16T03:50:14.000Z,2018-03-28T17:03:13.000Z,2018-04-17T19:34:53.000Z,2018-04-18T00:00:00.000Z,2018_03_15
ad50842c73ce9289d4baca78ab32e34d,a4efc2fdf46a78e6ca9416e95e243abb,delivered,2018-03-15T16:07:28.000Z,2018-03-15T16:28:16.000Z,2018-03-16T17:56:39.000Z,2018-04-02T19:48:31.000Z,2018-04-17T00:00:00.000Z,2018_03_15
0489818f0b5863c095a7445ee35fd7f2,441c43a44f8fc8d89a614e806820a548,delivered,2018-03-15T20:56:24.000Z,2018-03-15T21:10:29.000Z,2018-03-16T18:44:46.000Z,2018-03-23T23:58:31.000Z,2018-04-10T00:00:00.000Z,2018_03_15
9b34787245866523a491f855ebc4e8fe,c7a776ecdf532ea82ef9c3f6ce3027e4,delivered,2018-03-15T22:35:02.000Z,2018-03-15T22:50:29.000Z,2018-03-19T18:36:38.000Z,2018-03-26T17:26:35.000Z,2018-04-10T00:00:00.000Z,2018_03_15
88889b5ed13afaedce4894ebf3cb6f46,16c28846f3848f93920879c1c6e0e4f3,delivered,2018-03-15T20:52:37.000Z,2018-03-15T21:08:47.000Z,2018-03-22T18:55:41.000Z,2018-04-16T21:34:51.000Z,2018-04-18T00:00:00.000Z,2018_03_15
a54dca1918f3c9eaa16ac953a5d8c9ba,7d503fdcb60c50cbd8159964b13654c3,delivered,2018-03-15T10:36:18.000Z,2018-03-15T10:50:28.000Z,2018-03-16T22:36:23.000Z,2018-04-03T20:18:35.000Z,2018-04-03T00:00:00.000Z,2018_03_15
310d1dbc8ae8050a39e80f2a8367047b,576f3b15da54ced001c74d89a328fdc2,delivered,2018-03-15T07:28:22.000Z,2018-03-16T04:15:11.000Z,2018-03-19T17:24:27.000Z,2018-03-26T15:31:19.000Z,2018-04-11T00:00:00.000Z,2018_03_15
b055582858f3b6c37cb849a1234da73d,d10a74a9c88b7a38b6c61c09e2f63415,delivered,2018-03-15T17:34:36.000Z,2018-03-15T17:55:43.000Z,2018-03-22T00:18:26.000Z,2018-03-22T16:52:38.000Z,2018-03-27T00:00:00.000Z,2018_03_15
530f0b502a10113c941020e18644ba91,d4dac9692656542fc150ae64b184ab1f,delivered,2018-03-15T21:26:43.000Z,2018-03-15T21:48:43.000Z,2018-03-16T22:36:31.000Z,2018-03-20T05:14:35.000Z,2018-04-03T00:00:00.000Z,2018_03_15
6f71a1eb4c4b6a4344b621027047019d,de0c8d1a8c0334c970833a27d1d960cb,delivered,2018-03-15T12:00:33.000Z,2018-03-15T12:15:38.000Z,2018-03-19T17:56:41.000Z,2018-03-28T20:27:38.000Z,2018-03-27T00:00:00.000Z,2018_03_15
097452f101cb19b0ccc80d3a980d9755,4a4468855065f3194a120ebbea06e6c0,delivered,2018-03-15T16:36:42.000Z,2018-03-15T16:50:38.000Z,2018-03-19T09:48:59.000Z,2018-03-27T21:41:14.000Z,2018-04-11T00:00:00.000Z,2018_03_15
48234093c963b181210813cda29c7e2e,51d7998eb869905c8e7d8224148f7994,delivered,2018-03-15T15:56:23.000Z,2018-03-15T16:11:07.000Z,2018-03-16T17:49:13.000Z,2018-03-28T19:14:46.000Z,2018-04-05T00:00:00.000Z,2018_03_15
a2a67a1e6b0846e8dd8f93830efe1260,e782bf813dddd4e1671d3fe1ddb4c480,delivered,2018-03-15T09:04:52.000Z,2018-03-16T04:15:08.000Z,2018-03-21T18:48:50.000Z,2018-03-22T21:07:14.000Z,2018-03-27T00:00:00.000Z,2018_03_15
623a128bf7d41f9326d9038040bd42a4,db946124b6774ad521438963b7611ee4,delivered,2018-03-15T09:05:21.000Z,2018-03-16T09:07:29.000Z,2018-03-16T23:42:00.000Z,2018-03-28T16:29:48.000Z,2018-04-03T00:00:00.000Z,2018_03_15
b9d5bea267e1dd6838786cc12ba40ceb,5dd87fec0c1fcc4a00774fa5f898d5c2,delivered,2018-03-15T14:19:41.000Z,2018-03-15T14:35:21.000Z,2018-03-16T21:04:46.000Z,2018-04-16T20:14:43.000Z,2018-04-12T00:00:00.000Z,2018_03_15
b290e4dd94ec1715d29cc7d82dcf4d2f,4a0e08a063a29ba6840734015f08d920,delivered,2018-03-15T14:04:19.000Z,2018-03-16T19:07:54.000Z,2018-03-19T17:24:27.000Z,2018-03-22T22:04:01.000Z,2018-04-11T00:00:00.000Z,2018_03_15
fa939fb695a0a458a472916809af767d,991818841077c459f7da74f4f9cde348,delivered,2018-03-15T20:34:38.000Z,2018-03-15T20:48:41.000Z,2018-03-17T16:28:35.000Z,2018-03-23T22:28:39.000Z,2018-04-10T00:00:00.000Z,2018_03_15
6e0eaecee9bbc83b77b4632e6c592963,a612afb529148dcb23632b4059250877,delivered,2018-03-15T22:54:22.000Z,2018-03-15T23:11:02.000Z,2018-03-16T16:48:55.000Z,2018-04-20T21:26:29.000Z,2018-04-09T00:00:00.000Z,2018_03_15
dc32213e0063284eb5f3bdb81c9afbcd,48f43810876d876679cfe34b8cb78a52,delivered,2018-03-15T10:01:20.000Z,2018-03-15T10:15:31.000Z,2018-03-15T19:28:25.000Z,2018-04-07T16:24:37.000Z,2018-04-23T00:00:00.000Z,2018_03_15
b3718f28653857ba876b640844d45d9b,338ee842af71339085c560431cfeae52,delivered,2018-03-15T10:58:37.000Z,2018-03-15T11:10:38.000Z,2018-03-19T14:44:34.000Z,2018-03-21T00:37:23.000Z,2018-03-29T00:00:00.000Z,2018_03_15
b8aea51136617c5b9e79b074849b9144,e1304a4739249d446c3db9926222ae14,delivered,2018-03-15T10:52:44.000Z,2018-03-15T11:09:40.000Z,2018-03-15T20:55:53.000Z,2018-03-20T19:57:32.000Z,2018-03-27T00:00:00.000Z,2018_03_15
61598b90b927811b3b38013ec10b8e5d,f04ae41c75d423a833694f86375f16c9,delivered,2018-03-15T18:39:56.000Z,2018-03-15T18:50:35.000Z,2018-03-17T00:18:44.000Z,2018-03-17T15:26:41.000Z,2018-03-27T00:00:00.000Z,2018_03_15
360fd3c9f0384d65adb0cfd334fc152f,9b520c39c027f9a311c9c09f9b1c5044,delivered,2018-03-15T06:17:18.000Z,2018-03-15T06:30:29.000Z,2018-03-16T16:37:39.000Z,2018-04-12T01:28:42.000Z,2018-04-04T00:00:00.000Z,2018_03_15
9b2e00ce6088a0c1811bf51b01f2b034,f1b1fdbce377337fa5032c63729b67b4,delivered,2018-03-15T10:13:07.000Z,2018-03-15T10:29:37.000Z,2018-03-15T23:58:51.000Z,2018-03-27T16:57:27.000Z,2018-04-03T00:00:00.000Z,2018_03_15
677903861e5a22d39b6c208476a62fe4,e7277a1754c3ea5a86f83ede09db9c91,delivered,2018-03-15T08:34:44.000Z,2018-03-15T08:49:33.000Z,2018-03-16T20:12:50.000Z,2018-03-22T22:41:04.000Z,2018-04-05T00:00:00.000Z,2018_03_15
4ce91fec2f80a813034eabe864e5f910,cc7fed6a21d9de6727fde3c7974c2907,delivered,2018-03-15T18:58:28.000Z,2018-03-15T19:10:33.000Z,2018-03-24T00:42:30.000Z,2018-04-07T01:34:27.000Z,2018-05-11T00:00:00.000Z,2018_03_15
d0719a919a0047c092328afe72722e2e,7a850172956be670dde1f63ab6bf8bc4,delivered,2018-03-15T13:24:36.000Z,2018-03-15T13:49:32.000Z,2018-03-23T20:04:23.000Z,2018-04-04T22:29:53.000Z,2018-04-05T00:00:00.000Z,2018_03_15
f08abbff7e606943778266ee1267b369,42bf2b478fd25788ef01f6d8e4a4ffd5,delivered,2018-03-15T07:19:27.000Z,2018-03-16T03:45:12.000Z,2018-03-16T21:48:50.000Z,2018-03-18T19:46:46.000Z,2018-03-27T00:00:00.000Z,2018_03_15
b341df7d52419536e264834ea45afd16,b3740f9a5a2e7f17ba184a16b5754d7c,delivered,2018-03-15T21:50:37.000Z,2018-03-15T22:09:08.000Z,2018-03-16T21:33:13.000Z,2018-03-23T18:06:54.000Z,2018-04-11T00:00:00.000Z,2018_03_15
b19b72e56e6641e94e3858dc4a311b14,ea5eaca6154e1fa057cc5dba702c6eb1,delivered,2018-03-15T19:24:19.000Z,2018-03-15T19:35:27.000Z,2018-03-16T17:48:59.000Z,2018-04-13T16:56:42.000Z,2018-04-09T00:00:00.000Z,2018_03_15
6c60fad7f5361149be76272428814d7e,47b829330c5a0c6c89cad9cb0ac6aa3c,delivered,2018-03-15T08:01:37.000Z,2018-03-16T09:42:30.000Z,2018-03-19T21:51:30.000Z,2018-04-16T21:04:32.000Z,2018-04-05T00:00:00.000Z,2018_03_15
eb8f24cf4aa474bfe99c062aff65c4c9,c93425583027046f9893dcd578aa6e22,delivered,2018-03-15T15:11:08.000Z,2018-03-16T03:25:09.000Z,2018-03-20T01:18:45.000Z,2018-03-20T17:43:38.000Z,2018-03-27T00:00:00.000Z,2018_03_15
aae94c2aeef4dd87a92315ae2f25f67e,398058a183d74d961177b370d76e443f,delivered,2018-03-15T18:15:20.000Z,2018-03-15T18:28:48.000Z,2018-03-16T12:52:05.000Z,2018-03-22T14:18:33.000Z,2018-04-09T00:00:00.000Z,2018_03_15
e5989171218c1c7948bcca1c93ec2a6b,3949edfef86218762911d9a16c513011,delivered,2018-03-15T19:35:42.000Z,2018-03-15T19:50:33.000Z,2018-03-20T21:07:18.000Z,2018-04-04T19:22:14.000Z,2018-04-11T00:00:00.000Z,2018_03_15
57d494b053f23a8eb4a5428f30758073,186608f18ca3d1976bd9c3b0cf3ceee9,delivered,2018-03-15T13:37:54.000Z,2018-03-15T14:49:32.000Z,2018-03-16T12:38:41.000Z,2018-03-29T15:36:40.000Z,2018-04-12T00:00:00.000Z,2018_03_15
b45a5a1ecf16bbfd6254cdb7ef0dc2f7,37be9132c30097517fd6acecbda58ad5,delivered,2018-03-15T09:02:36.000Z,2018-03-16T03:45:19.000Z,2018-03-16T18:24:29.000Z,2018-03-27T18:09:46.000Z,2018-04-06T00:00:00.000Z,2018_03_15
b3c5a7da42d6a5aeea8dafdaed8048c0,dbf548744fcc0f4c4f3a56d420e6cbfb,delivered,2018-03-15T10:08:46.000Z,2018-03-15T10:29:35.000Z,2018-03-17T16:27:34.000Z,2018-03-27T16:58:51.000Z,2018-04-06T00:00:00.000Z,2018_03_15
62c054e7296e562b344c8392de0bf58b,5653eb3360ac329f6c2b7eb91fb8d776,delivered,2018-03-15T16:35:52.000Z,2018-03-15T16:49:07.000Z,2018-03-16T23:20:22.000Z,2018-03-19T21:53:59.000Z,2018-03-27T00:00:00.000Z,2018_03_15
