order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,snapshot_date
480bcd149d31afa20c3bc68c536e5e98,379c3e76fd8e9b835118c773be96ac2c,delivered,2017-04-25T12:34:09.000Z,2017-04-25T13:10:13.000Z,2017-04-27T13:37:21.000Z,2017-05-09T09:23:07.000Z,2017-05-23T00:00:00.000Z,2017_04_25
51a7d7d26116c0eaee6bb35ea667dfda,35a7f7f18808a0d5ca9913a8bc0304c5,delivered,2017-04-25T08:12:22.000Z,2017-04-25T08:26:24.000Z,2017-04-25T11:44:06.000Z,2017-05-04T07:18:36.000Z,2017-05-18T00:00:00.000Z,2017_04_25
501f63846d45f483acca1c6e89398610,751dcae0c6e44f078f2da01763c93834,delivered,2017-04-25T02:22:19.000Z,2017-04-25T02:30:08.000Z,2017-04-25T14:13:27.000Z,2017-05-04T17:17:43.000Z,2017-05-24T00:00:00.000Z,2017_04_25
bb0607616e290609d11b67e040b59c79,4feab9208df26bd57b2ffcff0d4dd9cf,delivered,2017-04-25T09:43:59.000Z,2017-04-25T09:55:17.000Z,2017-05-03T11:22:20.000Z,2017-05-10T09:19:50.000Z,2017-05-18T00:00:00.000Z,2017_04_25
ef85abe875a2c11ed5321f610f7afa28,b364374999f56fe16589dd6eeaf7f0b0,delivered,2017-04-25T16:43:25.000Z,2017-04-26T16:50:17.000Z,2017-04-27T10:32:55.000Z,2017-05-18T15:52:26.000Z,2017-05-12T00:00:00.000Z,2017_04_25
0bca8e07f15636c260b1f794be423ad9,bdc1f7873ac4879bbd970ac78c3d2d96,delivered,2017-04-25T22:46:05.000Z,2017-04-27T13:32:51.000Z,2017-05-03T10:30:27.000Z,2017-05-12T12:13:28.000Z,2017-05-19T00:00:00.000Z,2017_04_25
0f980ae5eab9825b34c18c945956220e,5faf696832a65d7f64c8c7917400c5e1,delivered,2017-04-25T15:24:09.000Z,2017-04-25T15:35:56.000Z,2017-04-26T10:08:47.000Z,2017-05-05T13:04:54.000Z,2017-05-19T00:00:00.000Z,2017_04_25
3683a64548d4008fcbcd5e9188803b86,2b3d8be4fa506df40afbeba026df7e70,delivered,2017-04-25T07:08:25.000Z,2017-04-25T07:22:36.000Z,2017-05-04T13:03:20.000Z,2017-05-16T12:23:52.000Z,2017-05-22T00:00:00.000Z,2017_04_25
bd59f8334a4f41c92dbfe620bacfcbc6,54c17028a374a93b04bb0676251f4e7d,delivered,2017-04-25T16:47:22.000Z,2017-04-27T13:10:23.000Z,2017-05-02T12:55:23.000Z,2017-05-10T17:05:08.000Z,2017-05-24T00:00:00.000Z,2017_04_25
e1fb73a7a364bc2406681b3e16010660,482e951bbe038b32d7f36484f2ddc53b,delivered,2017-04-25T18:57:46.000Z,2017-04-25T19:10:48.000Z,2017-04-27T07:03:39.000Z,2017-05-04T15:36:26.000Z,2017-05-12T00:00:00.000Z,2017_04_25
dbf8b46f6dad6cd41ed7e06b5dcbf4d1,9339fff4d569ea2da62a6a373f68c5a8,delivered,2017-04-25T21:57:31.000Z,2017-04-26T22:05:12.000Z,2017-04-27T17:38:03.000Z,2017-05-10T20:57:42.000Z,2017-06-01T00:00:00.000Z,2017_04_25
f64e2aff8ae7de23a6aaeb7b7dcf8bec,772c4f98240f0fd217f9ec388b2bfc89,delivered,2017-04-25T15:24:11.000Z,2017-04-25T15:36:04.000Z,2017-04-26T08:54:17.000Z,2017-05-06T12:14:53.000Z,2017-05-22T00:00:00.000Z,2017_04_25
a80aedf3acd66b4cd4f63901251af78f,36124cec171c5433dccc49bae61bd8ce,delivered,2017-04-25T22:22:31.000Z,2017-04-27T13:37:07.000Z,2017-05-03T14:29:38.000Z,2017-05-09T14:20:09.000Z,2017-05-15T00:00:00.000Z,2017_04_25
146f79f564602aa6bf9ecbd760651c7f,a0da533a80af3c6f0346ae45578fc80c,delivered,2017-04-25T15:41:02.000Z,2017-04-25T15:50:21.000Z,2017-04-26T12:16:55.000Z,2017-05-19T12:26:25.000Z,2017-05-16T00:00:00.000Z,2017_04_25
49f02b4e9f14707b1cb78c09ecb89ed3,ae6c6553b187988bbde207168e472585,delivered,2017-04-25T17:46:45.000Z,2017-04-25T17:55:31.000Z,2017-04-26T23:48:01.000Z,2017-05-29T17:27:37.000Z,2017-05-25T00:00:00.000Z,2017_04_25
8c64dfe75b003b8f1eddd9721843049a,887a4af9b36671b35fac1219972a48db,delivered,2017-04-25T20:16:31.000Z,2017-04-25T20:25:13.000Z,2017-04-28T11:16:29.000Z,2017-05-11T12:05:02.000Z,2017-05-24T00:00:00.000Z,2017_04_25
be27c932495b78e00ca71c8022b525a6,fc890cc7935fbd5d779d573578a8fa21,delivered,2017-04-25T09:46:51.000Z,2017-04-26T09:36:30.000Z,2017-05-02T13:15:06.000Z,2017-05-11T09:02:39.000Z,2017-05-26T00:00:00.000Z,2017_04_25
58abb67bdae1bb19e02f0900170da374,a2e7428415373109ec4643182ba16c69,delivered,2017-04-25T14:58:40.000Z,2017-04-26T15:05:14.000Z,2017-04-27T10:15:33.000Z,2017-05-02T15:05:59.000Z,2017-05-26T00:00:00.000Z,2017_04_25
b79f1a780ca7d2e25fdd46f7cce4db04,d85d3d50ccfd1a908e83cc3e2ad32622,delivered,2017-04-25T16:48:18.000Z,2017-04-25T16:55:22.000Z,2017-04-26T07:58:11.000Z,2017-05-05T15:47:39.000Z,2017-05-17T00:00:00.000Z,2017_04_25
7eee039d49ee815e69350a021cae95fc,a178c62795494a0a0eb68d6014677440,delivered,2017-04-25T19:12:43.000Z,2017-04-27T06:35:32.000Z,2017-05-05T12:23:06.000Z,2017-05-13T08:27:53.000Z,2017-05-12T00:00:00.000Z,2017_04_25
fb43fd15582708b731c65d9ffe35a5f0,ec9dfbd6b5010c0bb5164e740e002d6d,delivered,2017-04-25T19:37:11.000Z,2017-04-25T19:50:18.000Z,2017-04-27T13:19:05.000Z,2017-05-05T12:13:37.000Z,2017-05-26T00:00:00.000Z,2017_04_25
8eaff5985d99ef7dd4578cbdc31b430f,b103962ee4a8e3cc9179412767a34d4c,delivered,2017-04-25T13:27:31.000Z,2017-04-25T13:42:18.000Z,2017-04-26T10:41:29.000Z,2017-05-11T11:26:43.000Z,2017-05-18T00:00:00.000Z,2017_04_25
b66fd6a341d01f4aa177f68794414e6a,5d0c7555246fa35873886d3d0ffb4ad0,delivered,2017-04-25T17:54:07.000Z,2017-04-25T18:05:26.000Z,2017-04-27T11:58:29.000Z,2017-05-09T08:47:04.000Z,2017-05-18T00:00:00.000Z,2017_04_25
78e7b9229291551de0928e8c4182d3ea,2572b5cd6ac919dcdc36995abb0ac41a,delivered,2017-04-25T20:45:29.000Z,2017-04-25T21:02:24.000Z,2017-04-27T08:06:30.000Z,2017-05-04T08:12:06.000Z,2017-05-16T00:00:00.000Z,2017_04_25
4cbe4b6de34cedf25c083ae816e4dc97,2a82d7cd3bb6eb87bf2ae493195d4fb3,delivered,2017-04-25T14:20:17.000Z,2017-04-25T14:35:15.000Z,2017-04-28T10:27:33.000Z,2017-05-10T17:03:32.000Z,2017-05-17T00:00:00.000Z,2017_04_25
6cf76644c711a9290b56193c43685a77,bcd146ad0529dbed88048c6bb5397ff3,delivered,2017-04-25T14:17:44.000Z,2017-04-25T14:25:15.000Z,2017-04-25T15:01:50.000Z,2017-05-02T11:56:33.000Z,2017-05-19T00:00:00.000Z,2017_04_25
4a78f9fe9c743a66531a6063ec8a46db,9c5f1d09799f8e43199c6a90d8d89ca4,delivered,2017-04-25T16:36:14.000Z,2017-04-25T16:45:15.000Z,2017-04-27T06:56:09.000Z,2017-05-12T13:47:58.000Z,2017-05-26T00:00:00.000Z,2017_04_25
629eb58d177eb9d9e6e3708993aad451,c2a5b87a0232ec231635c5bb14d3079d,delivered,2017-04-25T10:23:00.000Z,2017-04-26T09:36:04.000Z,2017-04-26T10:19:15.000Z,2017-05-02T18:22:00.000Z,2017-05-12T00:00:00.000Z,2017_04_25
e1e2b559781f43694643d53e2ef681fe,d2cfabab7311785475d0925f287e37d3,delivered,2017-04-25T15:14:44.000Z,2017-04-25T15:25:24.000Z,2017-04-27T11:24:46.000Z,2017-05-09T16:21:32.000Z,2017-05-24T00:00:00.000Z,2017_04_25
ea437d6c742d02a7efad561c9ea0fb40,6171dd1dd0b622320f004748186502f9,delivered,2017-04-25T16:47:19.000Z,2017-04-25T16:55:23.000Z,2017-04-26T23:48:01.000Z,2017-05-04T17:22:50.000Z,2017-05-12T00:00:00.000Z,2017_04_25
ec7aa10c8aeb4f2401199c40229fdbe4,191c6079fd74bb14301873023473bb9b,delivered,2017-04-25T15:05:13.000Z,2017-04-27T13:10:42.000Z,2017-04-28T13:17:46.000Z,2017-05-08T09:12:17.000Z,2017-05-16T00:00:00.000Z,2017_04_25
c0b4ecd5c557f1672e88baf19be9d037,28739e607ef625b4769236fb10acb1ca,delivered,2017-04-25T20:28:08.000Z,2017-04-27T13:10:46.000Z,2017-05-02T08:23:52.000Z,2017-05-10T08:24:10.000Z,2017-05-16T00:00:00.000Z,2017_04_25
6a2da04570ebc118f0d3cb8b19819efd,48f63d0f4a8bb792750bda63710dab39,delivered,2017-04-25T09:44:05.000Z,2017-04-26T09:36:04.000Z,2017-05-02T18:26:03.000Z,2017-05-09T16:27:06.000Z,2017-05-12T00:00:00.000Z,2017_04_25
50b8644a6f58db94a0d3beb21e0e9a01,26c2211e11c75c75f952f78f65f52195,delivered,2017-04-25T10:48:47.000Z,2017-04-25T11:02:53.000Z,2017-04-27T09:14:15.000Z,2017-05-09T13:52:42.000Z,2017-05-23T00:00:00.000Z,2017_04_25
294a3f0960f3588f7b1597da079f590e,8ea42c1486fc37fb10dfb10210ea1e5a,delivered,2017-04-25T22:15:42.000Z,2017-04-27T13:33:23.000Z,2017-04-27T07:18:06.000Z,2017-05-08T13:13:20.000Z,2017-05-16T00:00:00.000Z,2017_04_25
e6a7754d776e95d1a2b8e6d6f2d7ac9d,6ed3a6f46ef83d356e7152ac4a4388db,delivered,2017-04-25T19:35:54.000Z,2017-04-25T20:10:10.000Z,2017-04-26T22:55:58.000Z,2017-05-04T12:49:50.000Z,2017-05-23T00:00:00.000Z,2017_04_25
569e8d50e3105686d32f81ad1e012b23,0572b0398e8e296548ecc2ab61f79934,delivered,2017-04-25T08:33:24.000Z,2017-04-26T09:35:49.000Z,2017-04-26T21:08:17.000Z,2017-05-09T13:03:57.000Z,2017-06-09T00:00:00.000Z,2017_04_25
545876d1d457c5b38d5f02aacfe12b32,171c87afa43ef26b2e59a3b0883f5a03,delivered,2017-04-25T10:07:40.000Z,2017-04-25T10:22:37.000Z,2017-04-28T13:11:52.000Z,2017-05-04T13:18:53.000Z,2017-05-16T00:00:00.000Z,2017_04_25
ed2f80d07bcb176e6097b0a730d3d53d,672e306aed8cffc8a34f999f6b3cac52,shipped,2017-04-25T13:17:36.000Z,2017-04-27T13:10:31.000Z,2017-05-03T11:52:10.000Z,,2017-05-25T00:00:00.000Z,2017_04_25
d995b179b6d42341a2642cbfc2e02367,4adb8dd7b93358374417474ea8a37492,delivered,2017-04-25T14:58:48.000Z,2017-04-26T09:37:31.000Z,2017-04-27T11:26:02.000Z,2017-05-09T09:58:13.000Z,2017-05-16T00:00:00.000Z,2017_04_25
15d8198b8e9c97e5e6a5007b0bb1550f,7d8c69b15f2b331d4aceffd9672c8029,delivered,2017-04-25T21:06:19.000Z,2017-04-25T21:15:12.000Z,2017-04-27T11:59:50.000Z,2017-05-08T17:16:52.000Z,2017-05-24T00:00:00.000Z,2017_04_25
7bdb2d28573c6576a3204c21c98aa93c,7bdfd539472c3f643e7818768c461be8,delivered,2017-04-25T21:09:59.000Z,2017-04-26T09:34:42.000Z,2017-04-27T06:47:42.000Z,2017-05-02T12:58:07.000Z,2017-05-12T00:00:00.000Z,2017_04_25
e07c64fe885ae1dfd6e293336f695e80,c88b8f8d83fd49f2860c1cc7a52eba57,delivered,2017-04-25T09:48:56.000Z,2017-04-26T09:35:49.000Z,2017-04-27T11:05:43.000Z,2017-05-07T11:15:52.000Z,2017-06-02T00:00:00.000Z,2017_04_25
5f4f8bd3b8bb2614ac31120209f8b1b4,7ac7d517b48638edff7d3ccc84063742,delivered,2017-04-25T15:42:46.000Z,2017-04-25T15:55:17.000Z,2017-04-26T23:48:01.000Z,2017-05-04T13:50:08.000Z,2017-05-16T00:00:00.000Z,2017_04_25
d9051ab12fdf0e2a51a56872d74e91d2,d0fbdcf740e3fed9ef3386ba948f0a1d,delivered,2017-04-25T20:11:09.000Z,2017-04-26T09:32:53.000Z,2017-04-26T21:46:45.000Z,2017-05-02T22:39:36.000Z,2017-05-16T00:00:00.000Z,2017_04_25
2930a715e49bf6193fd54abfb9da0d7b,d0bc29359cccc4ebfb54a4116591d1b8,delivered,2017-04-25T09:11:57.000Z,2017-04-25T09:22:42.000Z,2017-04-25T10:38:57.000Z,2017-05-04T13:09:00.000Z,2017-05-12T00:00:00.000Z,2017_04_25
d2ce7421730f81ac57551e623ed3522d,873967bfecc663740e5d43930cc64b7b,delivered,2017-04-25T16:48:35.000Z,2017-04-25T16:55:23.000Z,2017-04-27T10:00:13.000Z,2017-05-17T10:18:51.000Z,2017-05-16T00:00:00.000Z,2017_04_25
3464107c541f0583d599cc7d335cb9c7,3393bd1427bf03f06c6920825a192337,delivered,2017-04-25T23:34:07.000Z,2017-04-27T13:33:18.000Z,2017-04-27T11:53:10.000Z,2017-05-12T15:24:45.000Z,2017-05-12T00:00:00.000Z,2017_04_25
f56aac06c584c08550fdb69eb163f1ea,2829fe86387c0b79dca569d745617847,delivered,2017-04-25T11:39:22.000Z,2017-04-25T11:50:18.000Z,2017-04-26T10:08:47.000Z,2017-05-03T11:12:07.000Z,2017-05-23T00:00:00.000Z,2017_04_25
d13968a3d7333c0ea002f500594b9925,bbdbb5e8f166a1ccfa9d1725e5d13476,delivered,2017-04-25T13:46:24.000Z,2017-04-26T13:42:25.000Z,2017-05-05T11:38:53.000Z,2017-05-12T09:38:30.000Z,2017-05-19T00:00:00.000Z,2017_04_25
8c64e3e8dd3f04f78d3b5c994ae506f3,0474f888bb532eb4cc657abfd37c9d44,delivered,2017-04-25T18:51:59.000Z,2017-04-25T19:05:08.000Z,2017-04-27T15:10:00.000Z,2017-05-09T12:33:44.000Z,2017-05-12T00:00:00.000Z,2017_04_25
189e8f0e3028e1de97281fd91d4318fe,926305ac1f7842d0f962332060d9d48a,delivered,2017-04-25T21:18:48.000Z,2017-04-25T21:30:34.000Z,2017-04-28T09:14:14.000Z,2017-05-03T13:30:11.000Z,2017-05-19T00:00:00.000Z,2017_04_25
4d0a6e1b497dd61e14d0f00c47e11a2c,bc24331464260dc480e8381acfa73e9a,delivered,2017-04-25T17:29:23.000Z,2017-04-27T13:15:27.000Z,2017-04-28T10:43:53.000Z,2017-05-05T09:06:44.000Z,2017-05-17T00:00:00.000Z,2017_04_25
adbd608bc3c4a0f50224fa3b9543f791,a0f9c54dfd7f6c225f385ffc4753e0fa,delivered,2017-04-25T15:41:23.000Z,2017-04-27T13:15:33.000Z,2017-04-28T12:15:40.000Z,2017-05-17T10:28:44.000Z,2017-05-16T00:00:00.000Z,2017_04_25
360fe51e261812665da126c17d01a390,94afa54fad4fddc084358789353fdc88,delivered,2017-04-25T19:42:32.000Z,2017-04-26T09:36:01.000Z,2017-04-26T12:16:52.000Z,2017-05-04T13:57:37.000Z,2017-05-16T00:00:00.000Z,2017_04_25
a60d571514c73cfc7655d67c75ed82c7,ad5945bdec9120fbc7eab1a9746695a7,delivered,2017-04-25T09:50:01.000Z,2017-04-27T10:32:03.000Z,2017-04-27T07:18:06.000Z,2017-05-05T18:58:07.000Z,2017-05-26T00:00:00.000Z,2017_04_25
011108c8a3d6eee6807f48a2e639439f,856423159bb2e932fecbc5917bce21be,delivered,2017-04-25T17:25:23.000Z,2017-04-25T17:42:48.000Z,2017-05-04T13:59:36.000Z,2017-05-19T09:26:41.000Z,2017-05-16T00:00:00.000Z,2017_04_25
ef59d8fd00ca64c9dea7310396e1bed2,e08cd278e0edc0813117888283357e87,delivered,2017-04-25T14:57:05.000Z,2017-04-25T15:10:14.000Z,2017-04-27T07:03:39.000Z,2017-05-10T12:28:06.000Z,2017-05-16T00:00:00.000Z,2017_04_25
d5696bd8ce0c14b8ab1265d38cc277c2,8aa8cfd8208e29d57aa0d67e01282000,delivered,2017-04-25T14:19:04.000Z,2017-04-25T14:35:13.000Z,2017-05-09T12:17:10.000Z,2017-05-15T07:13:50.000Z,2017-05-25T00:00:00.000Z,2017_04_25
fa0f0d1f0217a8e31b498715069cf94f,bc0030a83d0030a9030331ae69ba97ff,delivered,2017-04-25T16:31:43.000Z,2017-04-26T17:05:13.000Z,2017-05-09T10:23:20.000Z,2017-05-12T14:46:59.000Z,2017-05-25T00:00:00.000Z,2017_04_25
266431d2079465fd7c936bc6f9578d45,4d72fc220b552064edf66ae2e77443df,delivered,2017-04-25T18:03:03.000Z,2017-04-25T18:15:12.000Z,2017-04-26T10:14:04.000Z,2017-05-02T09:10:44.000Z,2017-05-12T00:00:00.000Z,2017_04_25
3d567c0d343aad7ed3da44cc0430dabf,5e14efc0ec5698675ccacbbd5b33d4ea,delivered,2017-04-25T20:18:21.000Z,2017-04-25T20:25:14.000Z,2017-05-03T14:24:01.000Z,2017-05-09T08:32:36.000Z,2017-05-23T00:00:00.000Z,2017_04_25
cc460ac4435835dfdda5526dfe84f01f,99a32bf8f0c54702217b584a4d220761,delivered,2017-04-25T10:10:12.000Z,2017-04-27T10:32:44.000Z,2017-04-26T09:16:59.000Z,2017-04-27T22:23:09.000Z,2017-05-12T00:00:00.000Z,2017_04_25
7884c6faab9a4bbe9835842887be94cf,d9bb6e1f3042e7656a442937844361c4,delivered,2017-04-25T20:58:58.000Z,2017-04-30T20:31:03.000Z,2017-05-05T14:20:25.000Z,2017-05-16T14:00:03.000Z,2017-05-23T00:00:00.000Z,2017_04_25
104cf29a266be8f412ca30ec4cdab145,394c4558e06b0c9e8d6673e0d1c75d62,delivered,2017-04-25T22:50:48.000Z,2017-04-27T13:36:40.000Z,2017-04-26T09:47:10.000Z,2017-05-08T07:46:56.000Z,2017-05-12T00:00:00.000Z,2017_04_25
8b5883ec44f905583a827ff06b986a6f,40347ab50e70f84eb4281ced0126b3ee,delivered,2017-04-25T14:30:56.000Z,2017-04-27T13:10:24.000Z,2017-04-27T14:56:35.000Z,2017-05-03T10:54:50.000Z,2017-05-12T00:00:00.000Z,2017_04_25
966f85d6e1a0628e2093a3d24b53805b,426a1722f03e1f1f3f1e1ad6f21573f4,delivered,2017-04-25T09:26:43.000Z,2017-04-25T09:42:16.000Z,2017-04-25T15:14:27.000Z,2017-05-09T12:43:52.000Z,2017-05-16T00:00:00.000Z,2017_04_25
219073ae370b0272fbca714f81a67ce0,73ade416b4d7ca66043b57a1daec1348,delivered,2017-04-25T10:29:44.000Z,2017-04-26T09:35:35.000Z,2017-04-27T08:04:33.000Z,2017-05-09T18:54:06.000Z,2017-05-16T00:00:00.000Z,2017_04_25
be51ad88355af54c1e11579fe469d030,b4bf6e3b3de82854698f91d7f8213267,delivered,2017-04-25T21:46:39.000Z,2017-04-26T09:32:25.000Z,2017-04-27T09:34:44.000Z,2017-05-02T12:38:19.000Z,2017-05-16T00:00:00.000Z,2017_04_25
0af646de6e8d7191b1020ec0a5defcee,084c12a2c5354ee5059c02f470e22aec,delivered,2017-04-25T15:34:13.000Z,2017-04-25T15:45:20.000Z,2017-04-26T19:46:03.000Z,2017-05-02T18:18:32.000Z,2017-05-12T00:00:00.000Z,2017_04_25
bc8af8ba87a87d3c5210f3ad3de3f659,5238696a92fc34cd82338ca256d49ebd,shipped,2017-04-25T17:43:34.000Z,2017-04-26T17:55:13.000Z,2017-05-05T12:55:58.000Z,,2017-05-31T00:00:00.000Z,2017_04_25
03fe9fc6d464322a67f3a221777a82d3,7a096b2118d6b610b1a4efb484f76750,delivered,2017-04-25T20:09:27.000Z,2017-04-25T20:22:39.000Z,2017-04-26T12:16:58.000Z,2017-05-02T08:17:54.000Z,2017-05-12T00:00:00.000Z,2017_04_25
2d1af44a16a96ca709a9afd12dceef4d,7f654ef6e7cbd2774ab352ad15e4bbe2,delivered,2017-04-25T19:29:08.000Z,2017-04-25T19:42:28.000Z,2017-04-27T14:55:56.000Z,2017-05-03T12:37:39.000Z,2017-05-12T00:00:00.000Z,2017_04_25
7ce450bb81ffdf0d90e7902f42de59ae,a0c50d02890a8e5a08966030bdcf75db,delivered,2017-04-25T14:51:35.000Z,2017-04-25T15:05:16.000Z,2017-05-04T14:52:32.000Z,2017-05-08T11:52:06.000Z,2017-05-19T00:00:00.000Z,2017_04_25
3eb9297e6fd8ebcad90e3d436f378207,dc14b28f0cd12423fbc1c9b77592cd44,delivered,2017-04-25T08:09:17.000Z,2017-04-25T08:26:20.000Z,2017-04-25T10:35:57.000Z,2017-05-07T14:53:39.000Z,2017-05-16T00:00:00.000Z,2017_04_25
45ffb70b5ab194d69842178149ef0c70,a5da0afe481e088a06631defb8f9a037,delivered,2017-04-25T20:58:08.000Z,2017-04-25T21:10:14.000Z,2017-04-26T14:37:32.000Z,2017-04-28T16:07:39.000Z,2017-05-12T00:00:00.000Z,2017_04_25
a99b675cd2dcd649c283ec1ba49b92af,375218fb5cb847e5cdcb129195f11826,delivered,2017-04-25T13:34:23.000Z,2017-04-25T13:45:11.000Z,2017-04-27T08:45:14.000Z,2017-05-03T12:47:51.000Z,2017-05-22T00:00:00.000Z,2017_04_25
e003ef7043c4587ceeedca63a9e06054,d963a4114478c61b46c9287d5cc18741,delivered,2017-04-25T21:49:31.000Z,2017-04-26T09:35:59.000Z,2017-04-26T15:22:55.000Z,2017-05-10T09:55:57.000Z,2017-05-23T00:00:00.000Z,2017_04_25
5572ccc94fef3d4af1107bad26cd1e3d,5db5ed3c6bcc57e734b8c976c869bb8b,delivered,2017-04-25T15:33:46.000Z,2017-04-25T15:45:14.000Z,2017-04-26T14:33:30.000Z,2017-05-05T14:13:52.000Z,2017-05-12T00:00:00.000Z,2017_04_25
af533a27d10b603c1d46186437ed4896,7717c618c3c9402f7a090c3848e1f8ed,delivered,2017-04-25T14:36:27.000Z,2017-04-25T14:45:16.000Z,2017-05-05T09:42:50.000Z,2017-05-15T13:46:46.000Z,2017-05-16T00:00:00.000Z,2017_04_25
5ca60cc1a00a1d2f3090cebdd57c696e,965f78e2702c7775431e6a79a21ce549,delivered,2017-04-25T08:34:36.000Z,2017-04-25T08:45:08.000Z,2017-04-25T12:29:35.000Z,2017-05-12T13:13:42.000Z,2017-05-24T00:00:00.000Z,2017_04_25
2d9a709258fa92bdd1a64e72bbf839d1,03a418d38babc71339571a01488aac1f,delivered,2017-04-25T07:50:21.000Z,2017-04-25T08:15:32.000Z,2017-04-25T09:19:39.000Z,2017-05-02T16:22:12.000Z,2017-05-16T00:00:00.000Z,2017_04_25
0fb55482ffb326ed131c67051fe87192,934e65df19ff6cab141d3ec2b1a14e2a,delivered,2017-04-25T21:08:54.000Z,2017-04-25T21:22:34.000Z,2017-04-27T12:32:08.000Z,2017-05-11T18:47:46.000Z,2017-05-16T00:00:00.000Z,2017_04_25
