order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,snapshot_date
b68158eed8887928a1dea62a3d9fc407,6fc2f5ad517b6d8f74b12e58397f6615,delivered,2018-02-09T13:48:50.000Z,2018-02-10T02:49:30.000Z,2018-02-15T19:37:13.000Z,2018-03-06T11:37:48.000Z,2018-03-23T00:00:00.000Z,09_02_2018
eb1d71600650b42be71f555e11a2a470,c031d16bef68d49702691e07ceb849ce,delivered,2018-02-09T21:38:41.000Z,2018-02-09T21:50:21.000Z,2018-02-14T21:59:09.000Z,2018-02-15T21:08:02.000Z,2018-02-23T00:00:00.000Z,09_02_2018
5642f00882c2ab59e001778dc483135f,6d3daf88dad3c59f48f9ec367fc43a78,delivered,2018-02-09T21:41:44.000Z,2018-02-09T21:50:28.000Z,2018-02-16T21:04:08.000Z,2018-03-23T20:34:34.000Z,2018-03-07T00:00:00.000Z,09_02_2018
7e6c914a43d0ae371a139537617c6d2f,17b7d8e62fd6abea6e869a06d83759e6,delivered,2018-02-09T00:04:33.000Z,2018-02-09T00:15:51.000Z,2018-02-14T19:43:43.000Z,2018-03-03T00:43:34.000Z,2018-03-06T00:00:00.000Z,09_02_2018
2049616726f9272f1d1456285ad13cf5,1be1e18ee366e895f5db41178d3b6a4b,delivered,2018-02-09T11:38:37.000Z,2018-02-09T16:10:36.000Z,2018-02-14T15:12:14.000Z,2018-03-22T20:12:57.000Z,2018-03-13T00:00:00.000Z,09_02_2018
38f84a21226e448e6ca37b3c45144994,e91d6e2c6d965a4d07ff782ce5bde6db,delivered,2018-02-09T13:46:39.000Z,2018-02-09T14:15:45.000Z,2018-02-14T21:52:48.000Z,2018-02-16T20:41:52.000Z,2018-02-23T00:00:00.000Z,09_02_2018
11d1d2c41d418db52862561ad533739a,4a8767e3ddb2511930c15cfcf6dff50f,delivered,2018-02-09T13:48:09.000Z,2018-02-09T14:09:03.000Z,2018-02-15T20:07:54.000Z,2018-02-21T23:39:08.000Z,2018-03-06T00:00:00.000Z,09_02_2018
b1e45a9d2437f4116c3ff5de92d2a527,adac4d8a949f5d6da185e384a4140b18,delivered,2018-02-09T23:56:01.000Z,2018-02-10T00:10:32.000Z,2018-02-14T21:38:57.000Z,2018-03-12T22:18:31.000Z,2018-03-15T00:00:00.000Z,09_02_2018
497382d2dc606112bc69b5cf182f15b6,a9434e011c74b3cfe8649aafc303c441,delivered,2018-02-09T19:46:52.000Z,2018-02-10T12:10:24.000Z,2018-02-14T19:36:55.000Z,2018-03-05T22:09:45.000Z,2018-03-16T00:00:00.000Z,09_02_2018
e6bd0a7a4674d02e56b7a0515c991cc9,15bc7cbb1170241d34ff27230c88f023,delivered,2018-02-09T11:58:45.000Z,2018-02-10T03:31:21.000Z,2018-02-14T16:45:14.000Z,2018-02-26T18:18:55.000Z,2018-03-13T00:00:00.000Z,09_02_2018
c09cb6b791048075a9d5047f8c5abe16,219796db1b487128494df4beee7542d4,delivered,2018-02-09T10:27:38.000Z,2018-02-10T02:36:05.000Z,2018-02-14T16:37:10.000Z,2018-02-23T23:13:27.000Z,2018-03-08T00:00:00.000Z,09_02_2018
31e50461be6957a749166e97af082d0a,a95f4bbcf95262b073e4afa481b59ff8,delivered,2018-02-09T14:43:53.000Z,2018-02-09T16:50:06.000Z,2018-02-10T15:04:51.000Z,2018-02-16T17:02:38.000Z,2018-03-02T00:00:00.000Z,09_02_2018
494ccc8cd99c1f8293512733b50d1658,8d401266c416fe74129569742199d75f,delivered,2018-02-09T10:47:02.000Z,2018-02-09T10:55:53.000Z,2018-02-09T21:13:43.000Z,2018-02-20T20:34:57.000Z,2018-03-05T00:00:00.000Z,09_02_2018
1d2d07309f231879bd8097c707d4ad8c,e4479538a52c85752fca6f79078ed387,delivered,2018-02-09T13:47:22.000Z,2018-02-09T14:15:36.000Z,2018-02-16T15:18:08.000Z,2018-02-23T22:52:48.000Z,2018-03-05T00:00:00.000Z,09_02_2018
b1cc2415253bed6a394cec36a9280797,94d9e024dd9410315d34dd683d0dd657,delivered,2018-02-09T22:49:43.000Z,2018-02-15T03:56:07.000Z,2018-02-21T17:28:41.000Z,2018-03-15T00:11:10.000Z,2018-04-04T00:00:00.000Z,09_02_2018
1201a29eba6a0210ac935c2e926f58ae,b7e7f7b5b4f8ec4f9b31f8578b02c226,delivered,2018-02-09T17:37:51.000Z,2018-02-15T03:51:35.000Z,2018-02-15T19:28:34.000Z,2018-02-26T15:18:49.000Z,2018-03-08T00:00:00.000Z,09_02_2018
dba5062fbda3af4fb6c33b1e040ca38f,964a6df3d9bdf60fe3e7b8bb69ed893a,created,2018-02-09T17:21:04.000Z,,,,2018-03-07T00:00:00.000Z,09_02_2018
9dcd79fc27cfb2b56c614e91db69942a,6d9589fb7f441f2d354986ff1180c76e,delivered,2018-02-09T16:30:43.000Z,2018-02-09T16:50:06.000Z,2018-02-15T16:37:25.000Z,2018-02-26T20:48:51.000Z,2018-03-08T00:00:00.000Z,09_02_2018
598805fcb7c6ca48181f09bc0b15a6cf,743d09c3410c2e7088407bbbe9765333,delivered,2018-02-09T09:57:11.000Z,2018-02-09T10:14:42.000Z,2018-02-16T18:42:55.000Z,2018-03-07T22:39:13.000Z,2018-03-08T00:00:00.000Z,09_02_2018
8d5be7c8d0ffed4ce5f1b92cefbc35e1,2db14524ba78aa532180308c222eac5d,delivered,2018-02-09T14:39:01.000Z,2018-02-10T03:31:19.000Z,2018-02-15T01:54:29.000Z,2018-02-24T00:37:39.000Z,2018-03-05T00:00:00.000Z,09_02_2018
a65ca70a0647f6ec2e7b4a0a49d3a500,b9bc6f2fe88de6ce2ad5e8c28255fbb7,delivered,2018-02-09T07:14:01.000Z,2018-02-09T07:48:28.000Z,2018-02-10T00:41:38.000Z,2018-02-22T16:57:24.000Z,2018-03-21T00:00:00.000Z,09_02_2018
9b92d4432c1758cd4215f3fdb1d623a3,abcc88626b6df4cc183bd4cf459bd9f7,delivered,2018-02-09T11:35:54.000Z,2018-02-09T11:49:20.000Z,2018-02-09T23:06:02.000Z,2018-03-14T14:07:51.000Z,2018-03-14T00:00:00.000Z,09_02_2018
929d9422d03dbfb02de6876af6d57db9,d6a95b8b8fe7de0ae2610d32d1a43283,delivered,2018-02-09T10:22:15.000Z,2018-02-09T10:30:26.000Z,2018-02-09T23:13:00.000Z,2018-02-15T21:42:12.000Z,2018-02-23T00:00:00.000Z,09_02_2018
bedbf618cd67567fa8f4c27729ffc9f1,66f831483a864aa7e889cc4ccd46315d,delivered,2018-02-09T17:53:34.000Z,2018-02-10T17:50:24.000Z,2018-02-15T18:38:32.000Z,2018-02-28T14:37:14.000Z,2018-03-07T00:00:00.000Z,09_02_2018
d5785b236c4f065f0ce6432814eee6d8,7afdc9c18520131dea27905ddd17695e,delivered,2018-02-09T13:48:29.000Z,2018-02-09T14:15:33.000Z,2018-02-16T13:45:19.000Z,2018-02-25T20:21:55.000Z,2018-03-06T00:00:00.000Z,09_02_2018
eb92f6fdb8dcd9a9ab21c341b4a3ca5f,78a0a4fe355394a8f2ab9efd5fa38206,delivered,2018-02-09T02:14:32.000Z,2018-02-10T02:10:23.000Z,2018-02-14T18:38:23.000Z,2018-02-22T14:37:50.000Z,2018-02-23T00:00:00.000Z,09_02_2018
c71aa75fb0d0bd33c5bcc758608e7812,31f1c0fd8437c853ba570d7ba55f64b8,delivered,2018-02-09T12:24:45.000Z,2018-02-10T11:35:30.000Z,2018-02-14T20:21:40.000Z,2018-02-26T15:41:53.000Z,2018-03-07T00:00:00.000Z,09_02_2018
39b4b4cec1024fa0cddfb5201edc78d2,942ddb99ad63510904cd5346781a9045,delivered,2018-02-09T20:40:29.000Z,2018-02-12T09:50:24.000Z,2018-02-14T22:18:32.000Z,2018-02-28T17:25:08.000Z,2018-03-16T00:00:00.000Z,09_02_2018
bedbd4ec33763c46cc1043d118e96c27,d879bf41d591e8db2010ac61bf651ac1,delivered,2018-02-09T11:38:23.000Z,2018-02-10T02:36:04.000Z,2018-02-15T15:15:47.000Z,2018-02-16T14:42:04.000Z,2018-02-23T00:00:00.000Z,09_02_2018
8256c3697a7819795261df09b0554ae5,4c886773ea5e454373c74336b6b99086,delivered,2018-02-09T23:15:38.000Z,2018-02-11T00:07:44.000Z,2018-02-14T23:13:12.000Z,2018-02-22T17:16:47.000Z,2018-03-07T00:00:00.000Z,09_02_2018
b242b34edbc41ec738a3ff3cc4c0ae89,99194ab42c89146967b2403939935312,delivered,2018-02-09T12:03:09.000Z,2018-02-09T12:15:39.000Z,2018-02-09T22:12:09.000Z,2018-02-26T17:14:21.000Z,2018-03-01T00:00:00.000Z,09_02_2018
51942abe49111ec0fb49141d451793df,e5f30c56c6505051f9f470383245a799,delivered,2018-02-09T14:44:19.000Z,2018-02-09T15:28:54.000Z,2018-02-09T23:42:24.000Z,2018-02-22T18:29:03.000Z,2018-03-08T00:00:00.000Z,09_02_2018
4934625cf407c998d90cf5a58075e0f1,5ec4239e4822f46301d0080eaf8063d8,delivered,2018-02-09T15:33:41.000Z,2018-02-09T15:54:58.000Z,2018-02-16T11:29:09.000Z,2018-02-24T18:00:11.000Z,2018-03-15T00:00:00.000Z,09_02_2018
51db60a37211444535ec72de7673fa41,358c143b159c4ab9ad749f57537bc382,delivered,2018-02-09T09:05:39.000Z,2018-02-09T10:11:46.000Z,2018-02-09T19:43:29.000Z,2018-02-16T01:55:52.000Z,2018-03-09T00:00:00.000Z,09_02_2018
756893c5dc2102b9555b660dffb03813,ecac6f944752f337584b6de5541bcc5c,delivered,2018-02-09T22:54:54.000Z,2018-02-09T23:08:07.000Z,2018-02-14T23:51:50.000Z,2018-04-20T18:48:52.000Z,2018-03-08T00:00:00.000Z,09_02_2018
862367d9dd9e80263c5b728d8c81b2a6,0dc4b36ad91ad58ad99d1b882176c7d5,delivered,2018-02-09T12:08:29.000Z,2018-02-09T12:28:08.000Z,2018-02-16T16:29:04.000Z,2018-02-20T18:00:07.000Z,2018-03-05T00:00:00.000Z,09_02_2018
d3af71699c0148f9a9936cc5af86da14,69aa42ec20d4e4c21c533d5fcaa195d8,delivered,2018-02-09T13:50:05.000Z,2018-02-10T14:08:23.000Z,2018-02-14T19:51:46.000Z,2018-02-16T18:33:52.000Z,2018-02-23T00:00:00.000Z,09_02_2018
31eb0eeda57ce4e970ba7b68d98ece39,a395d8312d61fe8d353df099409d7ce8,delivered,2018-02-09T13:46:32.000Z,2018-02-09T14:08:54.000Z,2018-02-09T22:46:22.000Z,2018-02-20T14:15:53.000Z,2018-03-12T00:00:00.000Z,09_02_2018
5754d3172f19f363edbaf03691b9f989,d56b30f9f6b0167e61eb297deabfad78,canceled,2018-02-09T11:23:59.000Z,2018-02-09T11:35:31.000Z,,,2018-03-07T00:00:00.000Z,09_02_2018
9aeaadde646cd9e4c51638f24ecf63cb,b9f1e74e29e518dde4d453acdcd1c7e6,canceled,2018-02-09T16:25:56.000Z,2018-02-09T17:00:25.000Z,,,2018-02-23T00:00:00.000Z,09_02_2018
e3666b7c6eae23a285267dd0851c5ae1,60e00d7edcd8f89eb0af755e9eea3c6a,delivered,2018-02-09T21:29:09.000Z,2018-02-10T12:07:41.000Z,2018-02-14T20:19:00.000Z,2018-03-02T17:17:41.000Z,2018-03-14T00:00:00.000Z,09_02_2018
1d3a68238096f9cec486437166e57716,e382d18c674b20c5bfedbc86c51b7010,delivered,2018-02-09T15:18:41.000Z,2018-02-09T15:29:39.000Z,2018-02-16T19:12:13.000Z,2018-03-09T23:04:08.000Z,2018-03-07T00:00:00.000Z,09_02_2018
49db15f238abb7faea2c0d5610794e9a,6b233da8495074971cae1707484afe04,delivered,2018-02-09T09:48:57.000Z,2018-02-10T02:35:55.000Z,2018-02-14T18:36:51.000Z,2018-02-18T20:08:39.000Z,2018-02-26T00:00:00.000Z,09_02_2018
6cd2700e3e9fc015e3bbe4ee264af57b,c69c846746a623c12b98b6162c3dd725,delivered,2018-02-09T17:36:45.000Z,2018-02-09T17:50:36.000Z,2018-02-14T16:29:06.000Z,2018-02-22T19:17:48.000Z,2018-03-08T00:00:00.000Z,09_02_2018
ace64c0c1402369a3073d086ec6ee306,1db3a7b88cd7fd05902c3fcde318795d,delivered,2018-02-09T20:33:26.000Z,2018-02-09T20:47:54.000Z,2018-02-16T22:54:56.000Z,2018-03-02T22:21:41.000Z,2018-03-08T00:00:00.000Z,09_02_2018
1d35b9b8088b6c9e1fcff77fdb44ef53,875858cb4fa77eb349a94cb42d3303ad,delivered,2018-02-09T17:59:02.000Z,2018-02-09T18:20:26.000Z,2018-02-17T02:37:58.000Z,2018-03-05T18:21:53.000Z,2018-03-09T00:00:00.000Z,09_02_2018
e84484718ecfbc4f6c98105b691b2bd8,1928f2939f8f9c70fe35f0413061fc55,delivered,2018-02-09T07:25:50.000Z,2018-02-16T07:50:26.000Z,2018-03-06T23:38:46.000Z,2018-03-20T09:48:34.000Z,2018-03-06T00:00:00.000Z,09_02_2018
30e2d11b0cffddca576aea4e0a1f54f7,2a8afd4e0b4e479e397ffd48f618083a,delivered,2018-02-09T17:01:48.000Z,2018-02-09T17:15:42.000Z,2018-02-14T19:53:11.000Z,2018-02-19T20:29:08.000Z,2018-02-23T00:00:00.000Z,09_02_2018
8efa32589faa9ab3d9fb06ab4f2bceb7,a6e8fce51cea4eaa262c715df087aede,delivered,2018-02-09T01:51:53.000Z,2018-02-10T02:36:30.000Z,2018-02-14T23:06:50.000Z,2018-02-22T18:22:01.000Z,2018-03-06T00:00:00.000Z,09_02_2018
ec07c69c53d0fd57a651909a33f16ec1,25c6702d4b98e41d6bc8ebfa53bafab5,delivered,2018-02-09T00:50:48.000Z,2018-02-09T01:08:51.000Z,2018-02-09T23:49:09.000Z,2018-02-20T00:09:42.000Z,2018-03-09T00:00:00.000Z,09_02_2018
309f1c71e9955d6706a48a5640804865,b62747c86e1f3e8d299ea29af72a22f6,delivered,2018-02-09T13:47:24.000Z,2018-02-09T14:15:38.000Z,2018-02-17T00:05:32.000Z,2018-02-24T00:09:03.000Z,2018-03-08T00:00:00.000Z,09_02_2018
171165c9f5a878508a44d0d428d50099,ab8a0400a0f42a7f9c3ef0880576ecc5,delivered,2018-02-09T11:43:40.000Z,2018-02-09T11:55:28.000Z,2018-02-09T23:18:59.000Z,2018-03-02T11:35:09.000Z,2018-03-15T00:00:00.000Z,09_02_2018
4fafa25ee16300a26f7ef92f3d15b58b,aa5ca8afef8fe0f0ef822a9da12d2cf1,canceled,2018-02-09T17:36:42.000Z,2018-02-10T07:08:42.000Z,,,2018-03-08T00:00:00.000Z,09_02_2018
c1aaa57bccca2685bc9efc87094b3662,fec029da0e401b9aa4f46df25d3b64e7,delivered,2018-02-09T19:04:22.000Z,2018-02-09T19:15:26.000Z,2018-02-15T16:37:12.000Z,2018-02-16T16:19:22.000Z,2018-02-23T00:00:00.000Z,09_02_2018
126e18991a668c9b69e0525f2ba59376,c5d1b0c941bce8ce8c2b3f8273684c8e,delivered,2018-02-09T01:29:01.000Z,2018-02-10T01:28:48.000Z,2018-02-14T22:13:01.000Z,2018-03-07T23:52:21.000Z,2018-03-16T00:00:00.000Z,09_02_2018
04b23c68df88327f687ea03eb2f34d7e,90efed13526439903b044c40844a38f3,delivered,2018-02-09T20:41:26.000Z,2018-02-09T21:20:26.000Z,2018-02-16T15:13:53.000Z,2018-03-12T17:34:30.000Z,2018-03-07T00:00:00.000Z,09_02_2018
01dd912bf415bd6f499af600aebdb866,35d1d4cb6cb9997376abb3d7e1a97b19,delivered,2018-02-09T23:35:00.000Z,2018-02-09T23:48:16.000Z,2018-02-14T21:16:34.000Z,2018-02-16T11:38:58.000Z,2018-02-23T00:00:00.000Z,09_02_2018
bc0e68520e8fee16c105116281ea8eb7,1ddde5a696caa6d5f0130742338cebdc,delivered,2018-02-09T10:06:27.000Z,2018-02-10T02:35:58.000Z,2018-02-15T17:04:38.000Z,2018-02-26T19:46:44.000Z,2018-03-13T00:00:00.000Z,09_02_2018
414643c3ed26cd6d93ac777a102a3ac0,359a2f5153fd7d2d178c72aa9e701e45,delivered,2018-02-09T00:22:10.000Z,2018-02-09T00:32:23.000Z,2018-02-11T06:12:04.000Z,2018-02-20T19:17:02.000Z,2018-02-26T00:00:00.000Z,09_02_2018
6d7a9c1028453b6ee47863e588d93afd,593380b36ff4cb80ac853aafebd9ff81,delivered,2018-02-09T09:58:07.000Z,2018-02-09T10:14:39.000Z,2018-02-09T18:47:08.000Z,2018-02-17T00:08:16.000Z,2018-03-08T00:00:00.000Z,09_02_2018
4a742fa7344845af73696d98a380f430,4dd8114cf78b33d0703304103b7a96c0,delivered,2018-02-09T14:58:19.000Z,2018-02-09T15:10:33.000Z,2018-02-10T13:36:32.000Z,2018-02-27T19:16:55.000Z,2018-03-16T00:00:00.000Z,09_02_2018
f09ee33b5d977c908ce324417907f574,8d955047b04c2c2d2a8d47b90f7e71c3,delivered,2018-02-09T08:42:35.000Z,2018-02-10T02:35:54.000Z,2018-02-15T01:09:12.000Z,2018-02-22T21:47:40.000Z,2018-03-09T00:00:00.000Z,09_02_2018
ee85f68477a9f40e6229ffb383a21d72,bfa14233442fe7379952ddfae5b270c8,delivered,2018-02-09T17:21:16.000Z,2018-02-09T17:35:32.000Z,2018-02-14T15:27:02.000Z,2018-02-15T23:09:39.000Z,2018-02-23T00:00:00.000Z,09_02_2018
1e8ea8fda49ecffe10111ac1d475ff47,693a6fb212be2902e0a252ca094c61e2,delivered,2018-02-09T12:02:26.000Z,2018-02-09T12:11:06.000Z,2018-02-09T20:52:25.000Z,2018-02-28T16:38:47.000Z,2018-03-09T00:00:00.000Z,09_02_2018
96caea89f911608c4d05f012e3c4efa9,269253c44f10c64d69d01f4308dc66e7,delivered,2018-02-09T17:12:43.000Z,2018-02-09T17:30:24.000Z,2018-02-19T16:41:47.000Z,2018-02-22T20:58:10.000Z,2018-03-09T00:00:00.000Z,09_02_2018
d26fe2b5a755aba1046aa0e0acea40f1,93a4bacb8a4b7dd992d746ffca745f32,delivered,2018-02-09T00:14:41.000Z,2018-02-09T00:32:22.000Z,2018-02-14T14:22:39.000Z,2018-03-02T19:57:35.000Z,2018-03-09T00:00:00.000Z,09_02_2018
eff853aac91ab73f53304207c4571d1f,c01e761974ab95b489519a88d0a3ca10,delivered,2018-02-09T23:23:23.000Z,2018-02-10T00:21:23.000Z,2018-02-15T00:23:29.000Z,2018-02-20T19:06:53.000Z,2018-03-12T00:00:00.000Z,09_02_2018
156caec56018baa2f6c72fb6e88ba840,84dbf812901784d77f950cc0fcb9014f,delivered,2018-02-09T14:19:36.000Z,2018-02-09T14:30:39.000Z,2018-02-14T20:15:22.000Z,2018-03-05T16:05:07.000Z,2018-03-05T00:00:00.000Z,09_02_2018
1f18ee0a409056c8fb31ec0e16fbeb40,22acdc5a401b5ccb535fb27cfa9cfffe,delivered,2018-02-09T13:47:08.000Z,2018-02-09T14:15:34.000Z,2018-02-09T22:42:17.000Z,2018-02-14T13:52:52.000Z,2018-02-23T00:00:00.000Z,09_02_2018
2fa86775694fc9f2f7f5132b8109544f,3219b5c17ecc64d91344f6ded92a6e0f,delivered,2018-02-09T14:11:16.000Z,2018-02-09T14:29:18.000Z,2018-02-10T13:36:33.000Z,2018-02-22T03:06:20.000Z,2018-03-05T00:00:00.000Z,09_02_2018
51dfe9f034afda72c27c6b01e98526f6,7356ed923effb67be04df8bdbfcb49c8,delivered,2018-02-09T22:44:39.000Z,2018-02-15T03:55:52.000Z,2018-02-16T19:08:54.000Z,2018-03-28T18:05:49.000Z,2018-03-28T00:00:00.000Z,09_02_2018
e0ee4258e269f1bb1f882f851b05bafa,ccc35ad52db11ea0aca08a8662cfb048,delivered,2018-02-09T07:04:02.000Z,2018-02-10T02:49:28.000Z,2018-02-15T15:17:43.000Z,2018-03-14T17:06:33.000Z,2018-03-15T00:00:00.000Z,09_02_2018
f51caaad17a98a30ea12622f94c45779,c84fd01f38cb2c637dfe633b8eff2ced,delivered,2018-02-09T13:48:31.000Z,2018-02-09T14:15:32.000Z,2018-02-15T02:37:37.000Z,2018-02-22T21:49:39.000Z,2018-03-05T00:00:00.000Z,09_02_2018
14ef2221cc3570aa6ce512fc353529b3,c319e614bd117152d6919546633c9cc4,delivered,2018-02-09T09:27:56.000Z,2018-02-22T11:15:51.000Z,2018-02-24T02:53:01.000Z,2018-03-03T16:49:00.000Z,2018-03-07T00:00:00.000Z,09_02_2018
af0bbb47f125381ce9f3597dc70ef07b,647ffc1aec9d59531d818a8c8db926b7,delivered,2018-02-09T12:28:02.000Z,2018-02-09T13:31:45.000Z,2018-02-14T20:07:06.000Z,2018-03-07T19:13:53.000Z,2018-03-05T00:00:00.000Z,09_02_2018
7b2a59ac3925f388c847aa4b8c3b9cd7,9a08d4100860cb1c8033a2c80f45c3e0,delivered,2018-02-09T18:34:05.000Z,2018-02-09T18:48:24.000Z,2018-02-14T18:42:10.000Z,2018-02-16T16:58:52.000Z,2018-02-23T00:00:00.000Z,09_02_2018
2773c71324d727606cc71501a1de8afc,78384f09294e296e2210f1958e5569ac,delivered,2018-02-09T13:47:14.000Z,2018-02-09T14:15:31.000Z,2018-02-19T21:12:17.000Z,2018-03-13T21:26:24.000Z,2018-03-05T00:00:00.000Z,09_02_2018
44bbcd212c259d0ce5f8a9eb94084757,64d6315d8cffab9a6e494254f1297700,delivered,2018-02-09T13:48:58.000Z,2018-02-09T14:09:04.000Z,2018-02-15T10:53:49.000Z,2018-03-05T18:18:38.000Z,2018-03-22T00:00:00.000Z,09_02_2018
c75dfb74f7e634744d13799759233b78,2612bdea8da13840fcf41e580f3aecc5,delivered,2018-02-09T09:48:04.000Z,2018-02-10T09:47:53.000Z,2018-02-16T22:34:52.000Z,2018-03-05T20:50:52.000Z,2018-03-06T00:00:00.000Z,09_02_2018
a7025cf41965c2bcfe02c4564ab9c952,c6291bead7baf9428750d374111cfdf2,delivered,2018-02-09T22:12:04.000Z,2018-02-09T22:28:09.000Z,2018-02-14T15:30:43.000Z,2018-02-19T16:03:49.000Z,2018-03-05T00:00:00.000Z,09_02_2018
175aa25dfc38b25e0157b87ea628315d,5956ce262b307679c49b6864c6f4d282,delivered,2018-02-09T18:53:04.000Z,2018-02-10T02:49:47.000Z,2018-02-21T06:16:37.000Z,2018-02-23T19:19:02.000Z,2018-03-05T00:00:00.000Z,09_02_2018
56417f76b00d347bc97497d3f823cea9,8e44b2cb028b4cc7c7baeffbe18dc0b1,delivered,2018-02-09T06:55:30.000Z,2018-02-09T07:15:19.000Z,2018-02-14T18:34:08.000Z,2018-03-16T23:58:47.000Z,2018-03-08T00:00:00.000Z,09_02_2018
7578d16f248e3eb69ec30d3fb27a7a38,58161853ae5fbe35e6504325633bd1f0,delivered,2018-02-09T20:20:01.000Z,2018-02-09T20:35:24.000Z,2018-02-15T20:32:06.000Z,2018-02-27T23:33:52.000Z,2018-03-08T00:00:00.000Z,09_02_2018
563576efe9343291a5bd154161c386f0,2e9e92e4a85b857a9a0266d7f75a7fb0,delivered,2018-02-09T13:45:47.000Z,2018-02-09T14:15:30.000Z,2018-02-15T13:44:16.000Z,2018-02-16T22:06:38.000Z,2018-02-26T00:00:00.000Z,09_02_2018
ea29d09fa496c9e054d57d5f7f153478,bb518d8a934e5860d0cb18c929cab493,delivered,2018-02-09T21:52:39.000Z,2018-02-09T22:08:35.000Z,2018-02-10T17:12:32.000Z,2018-03-09T14:51:32.000Z,2018-03-08T00:00:00.000Z,09_02_2018
59609049605148c00fbf0e6fd9a127df,20fca1cbbde1c5961b0aa5abded48c51,delivered,2018-02-09T09:08:34.000Z,2018-02-09T10:13:53.000Z,2018-02-09T21:51:56.000Z,2018-02-14T21:18:54.000Z,2018-02-23T00:00:00.000Z,09_02_2018
a1a050fa8f13181f869673b817ba74dc,b4541b36b7f3c92eb43d7d5513620944,delivered,2018-02-09T08:25:41.000Z,2018-02-09T08:49:05.000Z,2018-02-09T18:42:04.000Z,2018-02-14T16:52:14.000Z,2018-02-23T00:00:00.000Z,09_02_2018
