order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,snapshot_date
9461233f007294d53c027b24648e02f3,80dd6889d1cd0b80f9ff71789a835f18,delivered,2017-04-17T12:24:44.000Z,2017-04-17T13:05:30.000Z,2017-04-18T11:16:43.000Z,2017-05-10T08:47:52.000Z,2017-05-08T00:00:00.000Z,17_04_2017
94d38d359e23d73c0d4b427c1f84bd0d,4a21474dedd06a28954ad947be2a1674,delivered,2017-04-17T12:34:47.000Z,2017-04-18T04:02:21.000Z,2017-04-18T12:54:26.000Z,2017-05-02T14:13:50.000Z,2017-05-10T00:00:00.000Z,17_04_2017
a7489739535fa6a82e5cec2b52902488,8b316b6e975477bad2f7f6954807eeaa,shipped,2017-04-17T23:39:01.000Z,2017-04-18T23:45:19.000Z,2017-04-19T14:42:10.000Z,,2017-05-22T00:00:00.000Z,17_04_2017
ed8b39ca40c2b2464abdf8e7772ace64,73b8f4f44c9029041b2b0d1e8f2a1360,delivered,2017-04-17T06:27:39.000Z,2017-04-17T06:35:16.000Z,2017-04-19T13:50:05.000Z,2017-05-05T10:14:49.000Z,2017-05-18T00:00:00.000Z,17_04_2017
ebdb4fd632b60b7a8956b367c15692a0,32f4a965c6bdc83352b503354695ad9d,delivered,2017-04-17T10:50:15.000Z,2017-04-17T11:02:13.000Z,2017-04-18T15:44:24.000Z,2017-04-29T07:03:40.000Z,2017-05-11T00:00:00.000Z,17_04_2017
852379f00ddcbcce9e7a4efca266e940,fbf87c24c2ea29e860cc8d80cc4728e8,delivered,2017-04-17T12:27:28.000Z,2017-04-18T03:55:30.000Z,2017-04-18T11:10:47.000Z,2017-04-27T11:54:23.000Z,2017-05-19T00:00:00.000Z,17_04_2017
7f3a98ba983d8671d25c8cbcae5e9ee1,fa26a55a2ee9fa2fd44b421a6e41e153,delivered,2017-04-17T19:55:27.000Z,2017-04-17T20:10:15.000Z,2017-04-20T11:04:10.000Z,2017-05-08T08:04:04.000Z,2017-05-17T00:00:00.000Z,17_04_2017
52e71da3bc9b0aabdba702eefe259a71,accd6a35e5113320900099e88fca468f,delivered,2017-04-17T09:46:16.000Z,2017-04-17T09:55:18.000Z,2017-04-20T14:04:10.000Z,2017-04-26T09:10:35.000Z,2017-05-08T00:00:00.000Z,17_04_2017
994454efd51b0727e49fa7323d1ea2e2,3ad5eec80add5901fec68c9605016872,delivered,2017-04-17T13:57:42.000Z,2017-04-17T14:10:10.000Z,2017-04-19T11:53:06.000Z,2017-04-27T13:47:45.000Z,2017-05-12T00:00:00.000Z,17_04_2017
276c36d0f0218b24c09343edf53cb98f,00cca8735b2e7b89dc267f378e5c9e8d,delivered,2017-04-17T21:24:52.000Z,2017-04-17T21:42:19.000Z,2017-04-20T08:42:22.000Z,2017-05-06T09:07:46.000Z,2017-05-15T00:00:00.000Z,17_04_2017
6a756c298a96106ab0907b1b1df28e31,0099a73bb9e6010fad1106f3dbadfc1d,delivered,2017-04-17T11:34:34.000Z,2017-04-17T11:45:19.000Z,2017-04-18T14:36:29.000Z,2017-04-27T14:46:24.000Z,2017-05-08T00:00:00.000Z,17_04_2017
d25f8fadc7abdec7bc6d97629c97d57a,d29e47a53896a15a89594f91b919553f,delivered,2017-04-17T06:41:44.000Z,2017-04-17T06:55:08.000Z,2017-04-17T09:42:58.000Z,2017-04-27T22:13:54.000Z,2017-05-16T00:00:00.000Z,17_04_2017
b72857c2670acb43d3080e4c84aa5a96,048383af1eb5828a942dd65d7d43ff6c,delivered,2017-04-17T19:08:40.000Z,2017-04-17T19:22:03.000Z,2017-04-19T13:25:08.000Z,2017-05-10T14:27:54.000Z,2017-05-10T00:00:00.000Z,17_04_2017
94f94ebc2e26aeea2aa9e8945cb9fb0c,e00a5ec8d72cb3c5ed58f50fb1a55cbf,delivered,2017-04-17T14:31:24.000Z,2017-04-17T14:45:30.000Z,2017-04-19T13:53:09.000Z,2017-05-04T15:18:33.000Z,2017-05-10T00:00:00.000Z,17_04_2017
296487514bc938361dae8cac848688ac,a13f6cf0d876947e0559f572d69e59f9,delivered,2017-04-17T10:11:29.000Z,2017-04-18T03:50:29.000Z,2017-04-24T07:58:38.000Z,2017-05-03T16:46:01.000Z,2017-05-17T00:00:00.000Z,17_04_2017
2cbc5b81184dcc5a9a134f8eecdaa825,f074190ffb3794d0aeef9a074077c0b4,delivered,2017-04-17T14:32:21.000Z,2017-04-17T14:45:30.000Z,2017-04-18T15:44:27.000Z,2017-05-07T08:17:30.000Z,2017-05-09T00:00:00.000Z,17_04_2017
7c544ec2abdd2f2470ffdaf4215d8706,cd4770c383b9ca3fe4a43d4dc3cdbc41,shipped,2017-04-17T00:56:11.000Z,2017-04-17T01:05:17.000Z,2017-04-17T11:28:19.000Z,,2017-05-12T00:00:00.000Z,17_04_2017
367d03bf43c911607f20c60d4be1032a,41d5f1c3c902745156c89e9cdc8c4cd2,delivered,2017-04-17T18:39:08.000Z,2017-04-17T18:50:19.000Z,2017-04-18T11:24:43.000Z,2017-04-20T15:52:49.000Z,2017-05-08T00:00:00.000Z,17_04_2017
fe991211acd078df41a8c85aceadfb66,d75c87c0d73d2c58a72b8ae383404540,delivered,2017-04-17T13:52:21.000Z,2017-04-17T14:02:00.000Z,2017-04-20T09:33:13.000Z,2017-04-28T11:26:09.000Z,2017-05-10T00:00:00.000Z,17_04_2017
b69baf52ffd3819be034752ff929ec1e,2db3e03b1db3a836ed63120f3ce8e362,delivered,2017-04-17T22:53:43.000Z,2017-04-18T21:22:23.000Z,2017-04-19T13:18:07.000Z,2017-04-27T06:05:58.000Z,2017-05-10T00:00:00.000Z,17_04_2017
32e3f54d03f202e02cfc79f9fd91fd06,27c1ce1f47c189fc4e1b35d8f64dba8d,delivered,2017-04-17T13:12:23.000Z,2017-04-17T13:25:18.000Z,2017-04-19T10:03:40.000Z,2017-04-27T07:08:14.000Z,2017-05-10T00:00:00.000Z,17_04_2017
1b0bca54c8db32dd715f2c60c63268ca,af3607bdd3b2a0dcdc888ed59e1c5a15,delivered,2017-04-17T15:25:04.000Z,2017-04-19T02:45:53.000Z,2017-04-20T09:17:17.000Z,2017-05-02T18:21:29.000Z,2017-05-12T00:00:00.000Z,17_04_2017
f5139e1e815c2c43601a4525c4716188,8a2d4106bb0fe89154f1b097e5e19846,delivered,2017-04-17T20:22:59.000Z,2017-04-19T02:45:33.000Z,2017-04-20T08:35:38.000Z,2017-05-28T08:21:46.000Z,2017-05-11T00:00:00.000Z,17_04_2017
19dec7b3d6fb0a5d9407f7274da21398,5482e393d424f7c7a91385e62ff29fdd,canceled,2017-04-17T18:22:04.000Z,2017-04-19T10:25:13.000Z,,,2017-05-23T00:00:00.000Z,17_04_2017
3ae4d97402b1cec4506cad07762d0adc,7f8cc24b152f186008151ece0e99e383,delivered,2017-04-17T10:06:38.000Z,2017-04-17T10:22:22.000Z,2017-04-18T14:48:18.000Z,2017-05-02T14:40:30.000Z,2017-05-10T00:00:00.000Z,17_04_2017
20424d89774b273db92547fad84831d2,6341f9c98bb22135cc86522dd3257347,delivered,2017-04-17T23:00:24.000Z,2017-04-17T23:10:12.000Z,2017-04-19T14:00:00.000Z,2017-04-30T10:15:03.000Z,2017-05-10T00:00:00.000Z,17_04_2017
d4fea5f1166ef240cfe766769f4d5ab0,874e3ce94e74d677972a169b9c78e0b5,delivered,2017-04-17T18:46:05.000Z,2017-04-19T16:10:22.000Z,2017-04-20T10:41:41.000Z,2017-04-26T13:32:44.000Z,2017-05-17T00:00:00.000Z,17_04_2017
79f0079f45f137b3a4d31ebbd20de6c2,0078c6b33ae4a3f03de57a8ad36648e1,delivered,2017-04-17T14:31:01.000Z,2017-04-17T14:45:28.000Z,2017-04-17T15:16:50.000Z,2017-04-24T10:42:00.000Z,2017-05-10T00:00:00.000Z,17_04_2017
fa6b45bf2faae7dd3bfdad05a28e91fa,59ccd68b1552f41045c3fa7e6402144d,delivered,2017-04-17T07:25:25.000Z,2017-04-17T07:35:17.000Z,2017-04-20T12:59:39.000Z,2017-05-09T09:51:42.000Z,2017-05-19T00:00:00.000Z,17_04_2017
7a398cc355d3a1a2d9101b5879b40cc8,3b15b0cbdffe0ee28c3f94e5adb5b9c9,delivered,2017-04-17T08:51:56.000Z,2017-04-17T09:02:16.000Z,2017-04-17T15:44:01.000Z,2017-04-20T14:51:55.000Z,2017-05-08T00:00:00.000Z,17_04_2017
fbf096edf8034d915770443bb21bfad4,1a8552b5f5ee891178aecf797f750d6b,delivered,2017-04-17T20:55:31.000Z,2017-04-17T21:10:14.000Z,2017-04-24T11:52:11.000Z,2017-05-05T10:56:07.000Z,2017-05-16T00:00:00.000Z,17_04_2017
cd3f264de33e6d5f97fc058f8fec3958,24019b02ac2d57c4bf8b1fb47d4d9682,delivered,2017-04-17T09:16:55.000Z,2017-04-18T04:10:10.000Z,2017-04-19T15:16:14.000Z,2017-05-04T16:37:25.000Z,2017-05-10T00:00:00.000Z,17_04_2017
eb45ff263f9e77136f626c712add7354,25132871ae2b537453a598c4156ae8c5,delivered,2017-04-17T21:07:54.000Z,2017-04-18T03:55:35.000Z,2017-04-18T11:07:07.000Z,2017-04-22T10:57:49.000Z,2017-05-09T00:00:00.000Z,17_04_2017
e66a74734acaddadf5cfd457c01cb10d,18f5e10a8304a6dc7571a8e8c527be5c,delivered,2017-04-17T17:27:03.000Z,2017-04-17T17:42:33.000Z,2017-04-18T17:00:17.000Z,2017-04-28T13:09:34.000Z,2017-05-10T00:00:00.000Z,17_04_2017
553379bf1f6c95489ae135f97327fd91,aeb0f0b842c6516b8ec3fd2d16a473ed,shipped,2017-04-17T00:10:48.000Z,2017-04-17T00:21:53.000Z,2017-04-17T15:04:47.000Z,,2017-05-10T00:00:00.000Z,17_04_2017
f49196a3b79948c69b3cf03a6ce9646c,343b48b19c8bd182e4c24d37aa8b11a3,delivered,2017-04-17T10:05:11.000Z,2017-04-17T10:15:15.000Z,2017-04-19T14:58:10.000Z,2017-04-26T13:28:40.000Z,2017-05-17T00:00:00.000Z,17_04_2017
82721df8ff0f0ce187f64c59238e585b,9923fd1dde6b0f2423bc9fb3e1573687,delivered,2017-04-17T12:15:30.000Z,2017-04-17T13:05:19.000Z,2017-04-18T14:51:33.000Z,2017-05-03T08:55:52.000Z,2017-05-22T00:00:00.000Z,17_04_2017
803fb022a1abcf6fa24b70fee9c7ac7d,c1104fac5436b5fdc87384ade7034be1,delivered,2017-04-17T12:47:04.000Z,2017-04-17T13:05:46.000Z,2017-04-18T10:50:17.000Z,2017-04-20T08:26:20.000Z,2017-05-12T00:00:00.000Z,17_04_2017
bd6bb458a1a35cbd726f2e1748e7d21f,76827597c27d661660fd432bd51d9f2c,delivered,2017-04-17T11:43:12.000Z,2017-04-18T04:02:21.000Z,2017-04-27T16:53:59.000Z,2017-05-09T17:55:05.000Z,2017-05-17T00:00:00.000Z,17_04_2017
54145c3186301069402e7e07a5e14d2d,179c51ca556550022f1563a7a6f23d44,delivered,2017-04-17T10:54:27.000Z,2017-04-19T02:45:50.000Z,2017-04-24T15:43:15.000Z,2017-05-02T17:15:59.000Z,2017-05-22T00:00:00.000Z,17_04_2017
16c3ca58f55e1752c30c707a7612b879,0338c6d579ef5642c7b1c9e565a6c812,delivered,2017-04-17T09:17:54.000Z,2017-04-18T09:21:55.000Z,2017-04-18T14:51:37.000Z,2017-04-20T11:40:07.000Z,2017-05-09T00:00:00.000Z,17_04_2017
6616b080a04b814ab8245f7d0d386025,57ee2d5f51a310a71492b33966297b9a,delivered,2017-04-17T00:35:09.000Z,2017-04-17T00:45:55.000Z,2017-04-17T11:50:29.000Z,2017-05-06T07:58:35.000Z,2017-05-17T00:00:00.000Z,17_04_2017
5b685c100fca33dd8aabfe1e6fb0d62a,23c60a0f388a1d3c11354d5b31e09993,delivered,2017-04-17T19:27:25.000Z,2017-04-17T20:02:37.000Z,2017-04-24T10:37:30.000Z,2017-05-02T16:00:15.000Z,2017-05-10T00:00:00.000Z,17_04_2017
78018da6cd678e170c59e759cfb4d754,d33c3532d272d4378f30c87b5dd83a03,shipped,2017-04-17T10:58:51.000Z,2017-04-17T11:10:13.000Z,2017-04-18T14:51:36.000Z,,2017-05-19T00:00:00.000Z,17_04_2017
d2142399ae9975a18c099e642c5e48f9,c09557607b4707656905142f3e80c1be,delivered,2017-04-17T21:09:39.000Z,2017-04-17T21:22:12.000Z,2017-04-20T16:24:24.000Z,2017-05-29T08:10:00.000Z,2017-05-25T00:00:00.000Z,17_04_2017
20b99bf1ea8fdeca4e8f4872c584d0ec,537f48efc6a44c3400bb053ce4101847,delivered,2017-04-17T12:31:06.000Z,2017-04-18T12:44:01.000Z,2017-04-25T07:15:53.000Z,2017-05-11T10:42:25.000Z,2017-05-10T00:00:00.000Z,17_04_2017
